historical_success_rate,historical_failure_count,consecutive_failures,total_orders,customer_age_days,previous_recovery_success,root_cause,payment_method,attempt_number,amount_bucket,hour_of_day,day_of_week,action_type,delay_hours,recovered
0.923,2,2,15,323,0,processor_timeout,netbanking,2,low,0,2,RETRY_LATER,6,0
0.923,2,2,15,323,0,processor_timeout,netbanking,2,low,0,2,RETRY_LATER,24,1
0.923,2,2,15,323,0,processor_timeout,netbanking,2,low,0,2,ALTERNATIVE_PAYMENT,0,1
0.923,2,2,15,323,0,processor_timeout,netbanking,2,low,0,2,CUSTOMER_MESSAGE,0,0
0.939,0,1,50,257,0,repeated_failure,card,3,medium,11,3,RETRY_LATER,1,0
0.939,0,1,50,257,0,repeated_failure,card,3,medium,11,3,RETRY_LATER,6,1
0.939,0,1,50,257,0,repeated_failure,card,3,medium,11,3,RETRY_LATER,24,0
0.939,0,1,50,257,0,repeated_failure,card,3,medium,11,3,ALTERNATIVE_PAYMENT,0,0
0.939,0,1,50,257,0,repeated_failure,card,3,medium,11,3,CUSTOMER_MESSAGE,0,0
0.939,0,1,50,257,0,invalid_payment_method,netbanking,2,medium,8,4,RETRY_LATER,1,0
0.939,0,1,50,257,0,invalid_payment_method,netbanking,2,medium,8,4,RETRY_LATER,6,0
0.939,0,1,50,257,0,invalid_payment_method,netbanking,2,medium,8,4,RETRY_LATER,24,0
0.939,0,1,50,257,0,invalid_payment_method,netbanking,2,medium,8,4,ALTERNATIVE_PAYMENT,0,1
0.939,0,1,50,257,0,invalid_payment_method,netbanking,2,medium,8,4,CUSTOMER_MESSAGE,0,1
0.939,0,2,50,257,0,temporary_failure,netbanking,1,medium,8,3,RETRY_LATER,1,1
0.939,0,2,50,257,0,temporary_failure,netbanking,1,medium,8,3,RETRY_LATER,6,1
0.939,0,2,50,257,0,temporary_failure,netbanking,1,medium,8,3,RETRY_LATER,24,1
0.939,0,2,50,257,0,temporary_failure,netbanking,1,medium,8,3,ALTERNATIVE_PAYMENT,0,1
0.939,0,2,50,257,0,temporary_failure,netbanking,1,medium,8,3,CUSTOMER_MESSAGE,0,1
0.939,0,2,50,257,0,card_expired,upi,1,low,3,5,RETRY_LATER,1,0
0.939,0,2,50,257,0,card_expired,upi,1,low,3,5,RETRY_LATER,6,0
0.939,0,2,50,257,0,card_expired,upi,1,low,3,5,RETRY_LATER,24,0
0.939,0,2,50,257,0,card_expired,upi,1,low,3,5,ALTERNATIVE_PAYMENT,0,1
0.939,0,2,50,257,0,card_expired,upi,1,low,3,5,CUSTOMER_MESSAGE,0,1
0.939,0,1,50,257,0,temporary_failure,wallet,2,medium,3,6,RETRY_LATER,1,1
0.939,0,1,50,257,0,temporary_failure,wallet,2,medium,3,6,RETRY_LATER,6,1
0.939,0,1,50,257,0,temporary_failure,wallet,2,medium,3,6,RETRY_LATER,24,1
0.939,0,1,50,257,0,temporary_failure,wallet,2,medium,3,6,ALTERNATIVE_PAYMENT,0,1
0.939,0,1,50,257,0,temporary_failure,wallet,2,medium,3,6,CUSTOMER_MESSAGE,0,0
0.421,23,2,10,110,0,invalid_payment_method,upi,1,medium,5,4,RETRY_LATER,1,0
0.421,23,2,10,110,0,invalid_payment_method,upi,1,medium,5,4,RETRY_LATER,6,0
0.421,23,2,10,110,0,invalid_payment_method,upi,1,medium,5,4,RETRY_LATER,24,0
0.421,23,2,10,110,0,invalid_payment_method,upi,1,medium,5,4,ALTERNATIVE_PAYMENT,0,0
0.421,23,2,10,110,0,invalid_payment_method,upi,1,medium,5,4,CUSTOMER_MESSAGE,0,1
0.421,23,1,10,110,0,unknown,wallet,2,low,0,6,RETRY_LATER,1,0
0.421,23,1,10,110,0,unknown,wallet,2,low,0,6,RETRY_LATER,6,0
0.421,23,1,10,110,0,unknown,wallet,2,low,0,6,RETRY_LATER,24,0
0.421,23,1,10,110,0,unknown,wallet,2,low,0,6,ALTERNATIVE_PAYMENT,0,1
0.421,23,1,10,110,0,unknown,wallet,2,low,0,6,CUSTOMER_MESSAGE,0,0
0.421,23,2,10,110,0,repeated_failure,netbanking,2,high,0,6,RETRY_LATER,1,0
0.421,23,2,10,110,0,repeated_failure,netbanking,2,high,0,6,RETRY_LATER,6,0
0.421,23,2,10,110,0,repeated_failure,netbanking,2,high,0,6,RETRY_LATER,24,1
0.421,23,2,10,110,0,repeated_failure,netbanking,2,high,0,6,ALTERNATIVE_PAYMENT,0,0
0.421,23,2,10,110,0,repeated_failure,netbanking,2,high,0,6,CUSTOMER_MESSAGE,0,0
0.421,23,2,10,110,0,card_expired,wallet,1,high,20,2,RETRY_LATER,1,0
0.421,23,2,10,110,0,card_expired,wallet,1,high,20,2,RETRY_LATER,6,0
0.421,23,2,10,110,0,card_expired,wallet,1,high,20,2,RETRY_LATER,24,0
0.421,23,2,10,110,0,card_expired,wallet,1,high,20,2,ALTERNATIVE_PAYMENT,0,1
0.421,23,2,10,110,0,card_expired,wallet,1,high,20,2,CUSTOMER_MESSAGE,0,0
0.421,23,3,10,110,0,bank_unavailable,wallet,2,low,21,3,RETRY_LATER,1,0
0.421,23,3,10,110,0,bank_unavailable,wallet,2,low,21,3,RETRY_LATER,6,0
0.421,23,3,10,110,0,bank_unavailable,wallet,2,low,21,3,RETRY_LATER,24,1
0.421,23,3,10,110,0,bank_unavailable,wallet,2,low,21,3,ALTERNATIVE_PAYMENT,0,0
0.421,23,3,10,110,0,bank_unavailable,wallet,2,low,21,3,CUSTOMER_MESSAGE,0,0
0.807,4,2,26,663,1,insufficient_funds,netbanking,2,medium,10,1,RETRY_LATER,1,0
0.807,4,2,26,663,1,insufficient_funds,netbanking,2,medium,10,1,RETRY_LATER,6,0
0.807,4,2,26,663,1,insufficient_funds,netbanking,2,medium,10,1,RETRY_LATER,24,0
0.807,4,2,26,663,1,insufficient_funds,netbanking,2,medium,10,1,ALTERNATIVE_PAYMENT,0,1
0.807,4,2,26,663,1,insufficient_funds,netbanking,2,medium,10,1,CUSTOMER_MESSAGE,0,0
0.807,4,1,26,663,1,invalid_payment_method,card,2,low,0,2,RETRY_LATER,1,0
0.807,4,1,26,663,1,invalid_payment_method,card,2,low,0,2,RETRY_LATER,6,0
0.807,4,1,26,663,1,invalid_payment_method,card,2,low,0,2,RETRY_LATER,24,0
0.807,4,1,26,663,1,invalid_payment_method,card,2,low,0,2,ALTERNATIVE_PAYMENT,0,1
0.807,4,1,26,663,1,invalid_payment_method,card,2,low,0,2,CUSTOMER_MESSAGE,0,0
0.807,4,2,26,663,1,card_expired,upi,2,high,14,3,RETRY_LATER,1,0
0.807,4,2,26,663,1,card_expired,upi,2,high,14,3,RETRY_LATER,6,0
0.807,4,2,26,663,1,card_expired,upi,2,high,14,3,RETRY_LATER,24,0
0.807,4,2,26,663,1,card_expired,upi,2,high,14,3,ALTERNATIVE_PAYMENT,0,1
0.807,4,2,26,663,1,card_expired,upi,2,high,14,3,CUSTOMER_MESSAGE,0,1
0.807,4,2,26,663,1,insufficient_funds,netbanking,1,low,6,0,RETRY_LATER,1,0
0.807,4,2,26,663,1,insufficient_funds,netbanking,1,low,6,0,RETRY_LATER,6,1
0.807,4,2,26,663,1,insufficient_funds,netbanking,1,low,6,0,RETRY_LATER,24,0
0.807,4,2,26,663,1,insufficient_funds,netbanking,1,low,6,0,ALTERNATIVE_PAYMENT,0,1
0.807,4,2,26,663,1,insufficient_funds,netbanking,1,low,6,0,CUSTOMER_MESSAGE,0,1
0.807,4,3,26,663,1,insufficient_funds,upi,1,high,6,1,RETRY_LATER,1,0
0.807,4,3,26,663,1,insufficient_funds,upi,1,high,6,1,RETRY_LATER,6,1
0.807,4,3,26,663,1,insufficient_funds,upi,1,high,6,1,RETRY_LATER,24,0
0.807,4,3,26,663,1,insufficient_funds,upi,1,high,6,1,ALTERNATIVE_PAYMENT,0,1
0.807,4,3,26,663,1,insufficient_funds,upi,1,high,6,1,CUSTOMER_MESSAGE,0,1
0.875,5,1,47,477,1,unknown,netbanking,3,medium,22,3,RETRY_LATER,1,1
0.875,5,1,47,477,1,unknown,netbanking,3,medium,22,3,RETRY_LATER,6,1
0.875,5,1,47,477,1,unknown,netbanking,3,medium,22,3,RETRY_LATER,24,0
0.875,5,1,47,477,1,unknown,netbanking,3,medium,22,3,ALTERNATIVE_PAYMENT,0,0
0.875,5,1,47,477,1,unknown,netbanking,3,medium,22,3,CUSTOMER_MESSAGE,0,0
0.875,5,1,47,477,1,repeated_failure,card,1,high,4,1,RETRY_LATER,1,0
0.875,5,1,47,477,1,repeated_failure,card,1,high,4,1,RETRY_LATER,6,0
0.875,5,1,47,477,1,repeated_failure,card,1,high,4,1,RETRY_LATER,24,1
0.875,5,1,47,477,1,repeated_failure,card,1,high,4,1,ALTERNATIVE_PAYMENT,0,0
0.875,5,1,47,477,1,repeated_failure,card,1,high,4,1,CUSTOMER_MESSAGE,0,1
0.875,5,1,47,477,1,repeated_failure,netbanking,2,medium,7,6,RETRY_LATER,1,0
0.875,5,1,47,477,1,repeated_failure,netbanking,2,medium,7,6,RETRY_LATER,6,0
0.875,5,1,47,477,1,repeated_failure,netbanking,2,medium,7,6,RETRY_LATER,24,0
0.875,5,1,47,477,1,repeated_failure,netbanking,2,medium,7,6,ALTERNATIVE_PAYMENT,0,1
0.875,5,1,47,477,1,repeated_failure,netbanking,2,medium,7,6,CUSTOMER_MESSAGE,0,0
0.875,5,2,47,477,1,repeated_failure,card,1,medium,8,0,RETRY_LATER,1,0
0.875,5,2,47,477,1,repeated_failure,card,1,medium,8,0,RETRY_LATER,6,0
0.875,5,2,47,477,1,repeated_failure,card,1,medium,8,0,RETRY_LATER,24,0
0.875,5,2,47,477,1,repeated_failure,card,1,medium,8,0,ALTERNATIVE_PAYMENT,0,0
0.875,5,2,47,477,1,repeated_failure,card,1,medium,8,0,CUSTOMER_MESSAGE,0,1
0.875,5,2,47,477,1,processor_timeout,upi,1,medium,8,5,RETRY_LATER,1,1
0.875,5,2,47,477,1,processor_timeout,upi,1,medium,8,5,RETRY_LATER,6,1
0.875,5,2,47,477,1,processor_timeout,upi,1,medium,8,5,RETRY_LATER,24,1
0.875,5,2,47,477,1,processor_timeout,upi,1,medium,8,5,ALTERNATIVE_PAYMENT,0,1
0.875,5,2,47,477,1,processor_timeout,upi,1,medium,8,5,CUSTOMER_MESSAGE,0,1
0.573,10,2,8,65,0,insufficient_funds,wallet,3,medium,8,5,RETRY_LATER,1,0
0.573,10,2,8,65,0,insufficient_funds,wallet,3,medium,8,5,RETRY_LATER,6,0
0.573,10,2,8,65,0,insufficient_funds,wallet,3,medium,8,5,RETRY_LATER,24,1
0.573,10,2,8,65,0,insufficient_funds,wallet,3,medium,8,5,ALTERNATIVE_PAYMENT,0,1
0.573,10,2,8,65,0,insufficient_funds,wallet,3,medium,8,5,CUSTOMER_MESSAGE,0,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,4,1,RETRY_LATER,1,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,4,1,RETRY_LATER,6,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,4,1,RETRY_LATER,24,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,4,1,ALTERNATIVE_PAYMENT,0,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,4,1,CUSTOMER_MESSAGE,0,0
0.573,10,1,8,65,0,temporary_failure,wallet,2,low,19,0,RETRY_LATER,1,1
0.573,10,1,8,65,0,temporary_failure,wallet,2,low,19,0,RETRY_LATER,6,1
0.573,10,1,8,65,0,temporary_failure,wallet,2,low,19,0,RETRY_LATER,24,0
0.573,10,1,8,65,0,temporary_failure,wallet,2,low,19,0,ALTERNATIVE_PAYMENT,0,1
0.573,10,1,8,65,0,temporary_failure,wallet,2,low,19,0,CUSTOMER_MESSAGE,0,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,1,6,RETRY_LATER,1,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,1,6,RETRY_LATER,6,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,1,6,RETRY_LATER,24,0
0.573,10,1,8,65,0,processor_timeout,card,1,high,1,6,ALTERNATIVE_PAYMENT,0,1
0.573,10,1,8,65,0,processor_timeout,card,1,high,1,6,CUSTOMER_MESSAGE,0,0
0.573,10,2,8,65,0,invalid_payment_method,wallet,1,medium,17,0,RETRY_LATER,1,0
0.573,10,2,8,65,0,invalid_payment_method,wallet,1,medium,17,0,RETRY_LATER,6,0
0.573,10,2,8,65,0,invalid_payment_method,wallet,1,medium,17,0,RETRY_LATER,24,0
0.573,10,2,8,65,0,invalid_payment_method,wallet,1,medium,17,0,ALTERNATIVE_PAYMENT,0,1
0.573,10,2,8,65,0,invalid_payment_method,wallet,1,medium,17,0,CUSTOMER_MESSAGE,0,1
0.482,26,4,10,49,0,repeated_failure,netbanking,1,medium,15,5,RETRY_LATER,1,0
0.482,26,4,10,49,0,repeated_failure,netbanking,1,medium,15,5,RETRY_LATER,6,0
0.482,26,4,10,49,0,repeated_failure,netbanking,1,medium,15,5,RETRY_LATER,24,0
0.482,26,4,10,49,0,repeated_failure,netbanking,1,medium,15,5,ALTERNATIVE_PAYMENT,0,1
0.482,26,4,10,49,0,repeated_failure,netbanking,1,medium,15,5,CUSTOMER_MESSAGE,0,0
0.482,26,1,10,49,0,processor_timeout,wallet,2,low,21,2,RETRY_LATER,1,1
0.482,26,1,10,49,0,processor_timeout,wallet,2,low,21,2,RETRY_LATER,6,0
0.482,26,1,10,49,0,processor_timeout,wallet,2,low,21,2,RETRY_LATER,24,1
0.482,26,1,10,49,0,processor_timeout,wallet,2,low,21,2,ALTERNATIVE_PAYMENT,0,1
0.482,26,1,10,49,0,processor_timeout,wallet,2,low,21,2,CUSTOMER_MESSAGE,0,0
0.482,26,2,10,49,0,temporary_failure,upi,1,medium,10,4,RETRY_LATER,1,1
0.482,26,2,10,49,0,temporary_failure,upi,1,medium,10,4,RETRY_LATER,6,0
0.482,26,2,10,49,0,temporary_failure,upi,1,medium,10,4,RETRY_LATER,24,1
0.482,26,2,10,49,0,temporary_failure,upi,1,medium,10,4,ALTERNATIVE_PAYMENT,0,1
0.482,26,2,10,49,0,temporary_failure,upi,1,medium,10,4,CUSTOMER_MESSAGE,0,0
0.482,26,1,10,49,0,repeated_failure,wallet,2,high,22,1,RETRY_LATER,1,0
0.482,26,1,10,49,0,repeated_failure,wallet,2,high,22,1,RETRY_LATER,6,0
0.482,26,1,10,49,0,repeated_failure,wallet,2,high,22,1,RETRY_LATER,24,0
0.482,26,1,10,49,0,repeated_failure,wallet,2,high,22,1,ALTERNATIVE_PAYMENT,0,1
0.482,26,1,10,49,0,repeated_failure,wallet,2,high,22,1,CUSTOMER_MESSAGE,0,0
0.482,26,3,10,49,0,bank_unavailable,netbanking,2,medium,15,6,RETRY_LATER,1,0
0.482,26,3,10,49,0,bank_unavailable,netbanking,2,medium,15,6,RETRY_LATER,6,1
0.482,26,3,10,49,0,bank_unavailable,netbanking,2,medium,15,6,RETRY_LATER,24,0
0.482,26,3,10,49,0,bank_unavailable,netbanking,2,medium,15,6,ALTERNATIVE_PAYMENT,0,1
0.482,26,3,10,49,0,bank_unavailable,netbanking,2,medium,15,6,CUSTOMER_MESSAGE,0,1
0.83,4,1,46,329,1,bank_unavailable,upi,3,low,4,4,RETRY_LATER,1,1
0.83,4,1,46,329,1,bank_unavailable,upi,3,low,4,4,RETRY_LATER,6,1
0.83,4,1,46,329,1,bank_unavailable,upi,3,low,4,4,RETRY_LATER,24,1
0.83,4,1,46,329,1,bank_unavailable,upi,3,low,4,4,ALTERNATIVE_PAYMENT,0,1
0.83,4,1,46,329,1,bank_unavailable,upi,3,low,4,4,CUSTOMER_MESSAGE,0,0
0.83,4,1,46,329,1,bank_unavailable,upi,1,low,10,2,RETRY_LATER,1,1
0.83,4,1,46,329,1,bank_unavailable,upi,1,low,10,2,RETRY_LATER,6,1
0.83,4,1,46,329,1,bank_unavailable,upi,1,low,10,2,RETRY_LATER,24,1
0.83,4,1,46,329,1,bank_unavailable,upi,1,low,10,2,ALTERNATIVE_PAYMENT,0,1
0.83,4,1,46,329,1,bank_unavailable,upi,1,low,10,2,CUSTOMER_MESSAGE,0,1
0.83,4,2,46,329,1,processor_timeout,netbanking,1,low,4,3,RETRY_LATER,1,1
0.83,4,2,46,329,1,processor_timeout,netbanking,1,low,4,3,RETRY_LATER,6,1
0.83,4,2,46,329,1,processor_timeout,netbanking,1,low,4,3,RETRY_LATER,24,1
0.83,4,2,46,329,1,processor_timeout,netbanking,1,low,4,3,ALTERNATIVE_PAYMENT,0,1
0.83,4,2,46,329,1,processor_timeout,netbanking,1,low,4,3,CUSTOMER_MESSAGE,0,1
0.83,4,2,46,329,1,temporary_failure,wallet,1,high,10,1,RETRY_LATER,1,1
0.83,4,2,46,329,1,temporary_failure,wallet,1,high,10,1,RETRY_LATER,6,1
0.83,4,2,46,329,1,temporary_failure,wallet,1,high,10,1,RETRY_LATER,24,1
0.83,4,2,46,329,1,temporary_failure,wallet,1,high,10,1,ALTERNATIVE_PAYMENT,0,0
0.83,4,2,46,329,1,temporary_failure,wallet,1,high,10,1,CUSTOMER_MESSAGE,0,0
0.83,4,2,46,329,1,processor_timeout,upi,2,high,8,3,RETRY_LATER,1,0
0.83,4,2,46,329,1,processor_timeout,upi,2,high,8,3,RETRY_LATER,6,1
0.83,4,2,46,329,1,processor_timeout,upi,2,high,8,3,RETRY_LATER,24,0
0.83,4,2,46,329,1,processor_timeout,upi,2,high,8,3,ALTERNATIVE_PAYMENT,0,1
0.83,4,2,46,329,1,processor_timeout,upi,2,high,8,3,CUSTOMER_MESSAGE,0,0
0.64,14,3,6,309,1,unknown,wallet,1,medium,12,0,RETRY_LATER,1,1
0.64,14,3,6,309,1,unknown,wallet,1,medium,12,0,RETRY_LATER,6,1
0.64,14,3,6,309,1,unknown,wallet,1,medium,12,0,RETRY_LATER,24,0
0.64,14,3,6,309,1,unknown,wallet,1,medium,12,0,ALTERNATIVE_PAYMENT,0,1
0.64,14,3,6,309,1,unknown,wallet,1,medium,12,0,CUSTOMER_MESSAGE,0,1
0.64,14,2,6,309,1,insufficient_funds,card,1,low,6,0,RETRY_LATER,1,0
0.64,14,2,6,309,1,insufficient_funds,card,1,low,6,0,RETRY_LATER,6,0
0.64,14,2,6,309,1,insufficient_funds,card,1,low,6,0,RETRY_LATER,24,0
0.64,14,2,6,309,1,insufficient_funds,card,1,low,6,0,ALTERNATIVE_PAYMENT,0,1
0.64,14,2,6,309,1,insufficient_funds,card,1,low,6,0,CUSTOMER_MESSAGE,0,1
0.64,14,2,6,309,1,insufficient_funds,wallet,1,low,10,6,RETRY_LATER,1,0
0.64,14,2,6,309,1,insufficient_funds,wallet,1,low,10,6,RETRY_LATER,6,0
0.64,14,2,6,309,1,insufficient_funds,wallet,1,low,10,6,RETRY_LATER,24,1
0.64,14,2,6,309,1,insufficient_funds,wallet,1,low,10,6,ALTERNATIVE_PAYMENT,0,1
0.64,14,2,6,309,1,insufficient_funds,wallet,1,low,10,6,CUSTOMER_MESSAGE,0,1
0.64,14,1,6,309,1,processor_timeout,upi,1,high,2,2,RETRY_LATER,1,1
0.64,14,1,6,309,1,processor_timeout,upi,1,high,2,2,RETRY_LATER,6,1
0.64,14,1,6,309,1,processor_timeout,upi,1,high,2,2,RETRY_LATER,24,0
0.64,14,1,6,309,1,processor_timeout,upi,1,high,2,2,ALTERNATIVE_PAYMENT,0,0
0.64,14,1,6,309,1,processor_timeout,upi,1,high,2,2,CUSTOMER_MESSAGE,0,0
0.64,14,1,6,309,1,insufficient_funds,netbanking,1,medium,23,1,RETRY_LATER,1,0
0.64,14,1,6,309,1,insufficient_funds,netbanking,1,medium,23,1,RETRY_LATER,6,1
0.64,14,1,6,309,1,insufficient_funds,netbanking,1,medium,23,1,RETRY_LATER,24,1
0.64,14,1,6,309,1,insufficient_funds,netbanking,1,medium,23,1,ALTERNATIVE_PAYMENT,0,0
0.64,14,1,6,309,1,insufficient_funds,netbanking,1,medium,23,1,CUSTOMER_MESSAGE,0,0
0.844,4,1,23,549,1,card_expired,netbanking,2,high,8,2,RETRY_LATER,1,0
0.844,4,1,23,549,1,card_expired,netbanking,2,high,8,2,RETRY_LATER,6,0
0.844,4,1,23,549,1,card_expired,netbanking,2,high,8,2,RETRY_LATER,24,0
0.844,4,1,23,549,1,card_expired,netbanking,2,high,8,2,ALTERNATIVE_PAYMENT,0,0
0.844,4,1,23,549,1,card_expired,netbanking,2,high,8,2,CUSTOMER_MESSAGE,0,1
0.844,4,2,23,549,1,invalid_payment_method,wallet,1,low,21,6,RETRY_LATER,1,0
0.844,4,2,23,549,1,invalid_payment_method,wallet,1,low,21,6,RETRY_LATER,6,0
0.844,4,2,23,549,1,invalid_payment_method,wallet,1,low,21,6,RETRY_LATER,24,0
0.844,4,2,23,549,1,invalid_payment_method,wallet,1,low,21,6,ALTERNATIVE_PAYMENT,0,1
0.844,4,2,23,549,1,invalid_payment_method,wallet,1,low,21,6,CUSTOMER_MESSAGE,0,1
0.844,4,1,23,549,1,card_expired,wallet,3,high,22,1,RETRY_LATER,1,0
0.844,4,1,23,549,1,card_expired,wallet,3,high,22,1,RETRY_LATER,6,0
0.844,4,1,23,549,1,card_expired,wallet,3,high,22,1,RETRY_LATER,24,0
0.844,4,1,23,549,1,card_expired,wallet,3,high,22,1,ALTERNATIVE_PAYMENT,0,1
0.844,4,1,23,549,1,card_expired,wallet,3,high,22,1,CUSTOMER_MESSAGE,0,1
0.844,4,1,23,549,1,insufficient_funds,card,2,medium,20,4,RETRY_LATER,1,0
0.844,4,1,23,549,1,insufficient_funds,card,2,medium,20,4,RETRY_LATER,6,0
0.844,4,1,23,549,1,insufficient_funds,card,2,medium,20,4,RETRY_LATER,24,0
0.844,4,1,23,549,1,insufficient_funds,card,2,medium,20,4,ALTERNATIVE_PAYMENT,0,1
0.844,4,1,23,549,1,insufficient_funds,card,2,medium,20,4,CUSTOMER_MESSAGE,0,1
0.844,4,1,23,549,1,temporary_failure,upi,1,medium,18,2,RETRY_LATER,1,1
0.844,4,1,23,549,1,temporary_failure,upi,1,medium,18,2,RETRY_LATER,6,1
0.844,4,1,23,549,1,temporary_failure,upi,1,medium,18,2,RETRY_LATER,24,1
0.844,4,1,23,549,1,temporary_failure,upi,1,medium,18,2,ALTERNATIVE_PAYMENT,0,1
0.844,4,1,23,549,1,temporary_failure,upi,1,medium,18,2,CUSTOMER_MESSAGE,0,1
0.853,2,3,1,7,0,insufficient_funds,netbanking,1,low,13,6,RETRY_LATER,1,0
0.853,2,3,1,7,0,insufficient_funds,netbanking,1,low,13,6,RETRY_LATER,6,0
0.853,2,3,1,7,0,insufficient_funds,netbanking,1,low,13,6,RETRY_LATER,24,1
0.853,2,3,1,7,0,insufficient_funds,netbanking,1,low,13,6,ALTERNATIVE_PAYMENT,0,0
0.853,2,3,1,7,0,insufficient_funds,netbanking,1,low,13,6,CUSTOMER_MESSAGE,0,1
0.853,2,2,1,7,0,unknown,upi,1,high,11,1,RETRY_LATER,1,1
0.853,2,2,1,7,0,unknown,upi,1,high,11,1,RETRY_LATER,6,1
0.853,2,2,1,7,0,unknown,upi,1,high,11,1,RETRY_LATER,24,0
0.853,2,2,1,7,0,unknown,upi,1,high,11,1,ALTERNATIVE_PAYMENT,0,0
0.853,2,2,1,7,0,unknown,upi,1,high,11,1,CUSTOMER_MESSAGE,0,0
0.853,2,3,1,7,0,invalid_payment_method,netbanking,1,medium,4,5,RETRY_LATER,1,0
0.853,2,3,1,7,0,invalid_payment_method,netbanking,1,medium,4,5,RETRY_LATER,6,0
0.853,2,3,1,7,0,invalid_payment_method,netbanking,1,medium,4,5,RETRY_LATER,24,0
0.853,2,3,1,7,0,invalid_payment_method,netbanking,1,medium,4,5,ALTERNATIVE_PAYMENT,0,1
0.853,2,3,1,7,0,invalid_payment_method,netbanking,1,medium,4,5,CUSTOMER_MESSAGE,0,1
0.853,2,3,1,7,0,processor_timeout,upi,2,high,22,2,RETRY_LATER,1,1
0.853,2,3,1,7,0,processor_timeout,upi,2,high,22,2,RETRY_LATER,6,1
0.853,2,3,1,7,0,processor_timeout,upi,2,high,22,2,RETRY_LATER,24,0
0.853,2,3,1,7,0,processor_timeout,upi,2,high,22,2,ALTERNATIVE_PAYMENT,0,0
0.853,2,3,1,7,0,processor_timeout,upi,2,high,22,2,CUSTOMER_MESSAGE,0,0
0.853,2,2,1,7,0,invalid_payment_method,wallet,1,medium,4,3,RETRY_LATER,1,0
0.853,2,2,1,7,0,invalid_payment_method,wallet,1,medium,4,3,RETRY_LATER,6,0
0.853,2,2,1,7,0,invalid_payment_method,wallet,1,medium,4,3,RETRY_LATER,24,0
0.853,2,2,1,7,0,invalid_payment_method,wallet,1,medium,4,3,ALTERNATIVE_PAYMENT,0,0
0.853,2,2,1,7,0,invalid_payment_method,wallet,1,medium,4,3,CUSTOMER_MESSAGE,0,0
0.757,6,1,14,356,0,card_expired,netbanking,2,high,9,3,RETRY_LATER,1,0
0.757,6,1,14,356,0,card_expired,netbanking,2,high,9,3,RETRY_LATER,6,0
0.757,6,1,14,356,0,card_expired,netbanking,2,high,9,3,RETRY_LATER,24,0
0.757,6,1,14,356,0,card_expired,netbanking,2,high,9,3,ALTERNATIVE_PAYMENT,0,1
0.757,6,1,14,356,0,card_expired,netbanking,2,high,9,3,CUSTOMER_MESSAGE,0,0
0.757,6,1,14,356,0,insufficient_funds,card,1,medium,23,5,RETRY_LATER,1,0
0.757,6,1,14,356,0,insufficient_funds,card,1,medium,23,5,RETRY_LATER,6,0
0.757,6,1,14,356,0,insufficient_funds,card,1,medium,23,5,RETRY_LATER,24,1
0.757,6,1,14,356,0,insufficient_funds,card,1,medium,23,5,ALTERNATIVE_PAYMENT,0,1
0.757,6,1,14,356,0,insufficient_funds,card,1,medium,23,5,CUSTOMER_MESSAGE,0,0
0.757,6,1,14,356,0,insufficient_funds,wallet,1,low,6,6,RETRY_LATER,1,0
0.757,6,1,14,356,0,insufficient_funds,wallet,1,low,6,6,RETRY_LATER,6,0
0.757,6,1,14,356,0,insufficient_funds,wallet,1,low,6,6,RETRY_LATER,24,0
0.757,6,1,14,356,0,insufficient_funds,wallet,1,low,6,6,ALTERNATIVE_PAYMENT,0,1
0.757,6,1,14,356,0,insufficient_funds,wallet,1,low,6,6,CUSTOMER_MESSAGE,0,1
0.757,6,1,14,356,0,temporary_failure,upi,1,low,5,2,RETRY_LATER,1,0
0.757,6,1,14,356,0,temporary_failure,upi,1,low,5,2,RETRY_LATER,6,1
0.757,6,1,14,356,0,temporary_failure,upi,1,low,5,2,RETRY_LATER,24,1
0.757,6,1,14,356,0,temporary_failure,upi,1,low,5,2,ALTERNATIVE_PAYMENT,0,1
0.757,6,1,14,356,0,temporary_failure,upi,1,low,5,2,CUSTOMER_MESSAGE,0,0
0.757,6,1,14,356,0,temporary_failure,wallet,1,high,12,2,RETRY_LATER,1,1
0.757,6,1,14,356,0,temporary_failure,wallet,1,high,12,2,RETRY_LATER,6,1
0.757,6,1,14,356,0,temporary_failure,wallet,1,high,12,2,RETRY_LATER,24,0
0.757,6,1,14,356,0,temporary_failure,wallet,1,high,12,2,ALTERNATIVE_PAYMENT,0,1
0.757,6,1,14,356,0,temporary_failure,wallet,1,high,12,2,CUSTOMER_MESSAGE,0,0
0.924,4,2,33,259,1,temporary_failure,wallet,1,high,23,0,RETRY_LATER,1,1
0.924,4,2,33,259,1,temporary_failure,wallet,1,high,23,0,RETRY_LATER,6,1
0.924,4,2,33,259,1,temporary_failure,wallet,1,high,23,0,RETRY_LATER,24,0
0.924,4,2,33,259,1,temporary_failure,wallet,1,high,23,0,ALTERNATIVE_PAYMENT,0,1
