historical_success_rate,historical_failure_count,consecutive_failures,total_orders,customer_age_days,previous_recovery_success,root_cause,payment_method,attempt_number,amount_bucket,hour_of_day,day_of_week,action_type,delay_hours,recovered
0.882,4,1,48,475,1,card_expired,netbanking,1,medium,14,5,RETRY_LATER,1,0
0.882,4,1,48,475,1,card_expired,netbanking,1,medium,14,5,RETRY_LATER,6,1
0.882,4,1,48,475,1,card_expired,netbanking,1,medium,14,5,RETRY_LATER,24,0
0.882,4,1,48,475,1,card_expired,netbanking,1,medium,14,5,ALTERNATIVE_PAYMENT,0,1
0.882,4,1,48,475,1,card_expired,netbanking,1,medium,14,5,CUSTOMER_MESSAGE,0,1
0.882,4,1,48,475,1,card_expired,card,2,low,1,5,RETRY_LATER,1,0
0.882,4,1,48,475,1,card_expired,card,2,low,1,5,RETRY_LATER,6,0
0.882,4,1,48,475,1,card_expired,card,2,low,1,5,RETRY_LATER,24,0
0.882,4,1,48,475,1,card_expired,card,2,low,1,5,ALTERNATIVE_PAYMENT,0,0
0.882,4,1,48,475,1,card_expired,card,2,low,1,5,CUSTOMER_MESSAGE,0,1
0.534,6,1,3,91,0,repeated_failure,netbanking,2,low,20,1,RETRY_LATER,1,0
0.534,6,1,3,91,0,repeated_failure,netbanking,2,low,20,1,RETRY_LATER,6,0
0.534,6,1,3,91,0,repeated_failure,netbanking,2,low,20,1,RETRY_LATER,24,0
0.534,6,1,3,91,0,repeated_failure,netbanking,2,low,20,1,ALTERNATIVE_PAYMENT,0,0
0.534,6,1,3,91,0,repeated_failure,netbanking,2,low,20,1,CUSTOMER_MESSAGE,0,1
0.534,6,1,3,91,0,processor_timeout,upi,1,medium,22,5,RETRY_LATER,1,1
0.534,6,1,3,91,0,processor_timeout,upi,1,medium,22,5,RETRY_LATER,6,1
0.534,6,1,3,91,0,processor_timeout,upi,1,medium,22,5,RETRY_LATER,24,1
0.534,6,1,3,91,0,processor_timeout,upi,1,medium,22,5,ALTERNATIVE_PAYMENT,0,1
0.534,6,1,3,91,0,processor_timeout,upi,1,medium,22,5,CUSTOMER_MESSAGE,0,0
0.534,6,1,3,91,0,repeated_failure,upi,1,medium,1,1,RETRY_LATER,1,0
0.534,6,1,3,91,0,repeated_failure,upi,1,medium,1,1,RETRY_LATER,6,0
0.534,6,1,3,91,0,repeated_failure,upi,1,medium,1,1,RETRY_LATER,24,0
0.534,6,1,3,91,0,repeated_failure,upi,1,medium,1,1,ALTERNATIVE_PAYMENT,0,0
0.534,6,1,3,91,0,repeated_failure,upi,1,medium,1,1,CUSTOMER_MESSAGE,0,0
0.534,6,2,3,91,0,unknown,upi,1,medium,3,0,RETRY_LATER,1,0
0.534,6,2,3,91,0,unknown,upi,1,medium,3,0,RETRY_LATER,6,1
0.534,6,2,3,91,0,unknown,upi,1,medium,3,0,RETRY_LATER,24,0
0.534,6,2,3,91,0,unknown,upi,1,medium,3,0,ALTERNATIVE_PAYMENT,0,1
0.534,6,2,3,91,0,unknown,upi,1,medium,3,0,CUSTOMER_MESSAGE,0,0
0.534,6,2,3,91,0,repeated_failure,card,1,medium,2,5,RETRY_LATER,1,0
0.534,6,2,3,91,0,repeated_failure,card,1,medium,2,5,RETRY_LATER,6,0
0.534,6,2,3,91,0,repeated_failure,card,1,medium,2,5,RETRY_LATER,24,0
0.534,6,2,3,91,0,repeated_failure,card,1,medium,2,5,ALTERNATIVE_PAYMENT,0,0
0.534,6,2,3,91,0,repeated_failure,card,1,medium,2,5,CUSTOMER_MESSAGE,0,0
0.777,3,2,1,47,0,repeated_failure,upi,1,low,15,0,RETRY_LATER,1,0
0.777,3,2,1,47,0,repeated_failure,upi,1,low,15,0,RETRY_LATER,6,0
0.777,3,2,1,47,0,repeated_failure,upi,1,low,15,0,RETRY_LATER,24,0
0.777,3,2,1,47,0,repeated_failure,upi,1,low,15,0,ALTERNATIVE_PAYMENT,0,1
0.777,3,2,1,47,0,repeated_failure,upi,1,low,15,0,CUSTOMER_MESSAGE,0,0
0.777,3,1,1,47,0,invalid_payment_method,wallet,2,high,5,2,RETRY_LATER,1,0
0.777,3,1,1,47,0,invalid_payment_method,wallet,2,high,5,2,RETRY_LATER,6,0
0.777,3,1,1,47,0,invalid_payment_method,wallet,2,high,5,2,RETRY_LATER,24,0
0.777,3,1,1,47,0,invalid_payment_method,wallet,2,high,5,2,ALTERNATIVE_PAYMENT,0,1
0.777,3,1,1,47,0,invalid_payment_method,wallet,2,high,5,2,CUSTOMER_MESSAGE,0,0
0.777,3,2,1,47,0,card_expired,upi,1,low,8,6,RETRY_LATER,1,0
0.777,3,2,1,47,0,card_expired,upi,1,low,8,6,RETRY_LATER,6,0
0.777,3,2,1,47,0,card_expired,upi,1,low,8,6,RETRY_LATER,24,0
0.777,3,2,1,47,0,card_expired,upi,1,low,8,6,ALTERNATIVE_PAYMENT,0,1
0.777,3,2,1,47,0,card_expired,upi,1,low,8,6,CUSTOMER_MESSAGE,0,1
0.777,3,2,1,47,0,processor_timeout,netbanking,1,low,6,3,RETRY_LATER,1,1
0.777,3,2,1,47,0,processor_timeout,netbanking,1,low,6,3,RETRY_LATER,6,1
0.777,3,2,1,47,0,processor_timeout,netbanking,1,low,6,3,RETRY_LATER,24,1
0.777,3,2,1,47,0,processor_timeout,netbanking,1,low,6,3,ALTERNATIVE_PAYMENT,0,1
0.777,3,2,1,47,0,processor_timeout,netbanking,1,low,6,3,CUSTOMER_MESSAGE,0,0
0.777,3,1,1,47,0,insufficient_funds,wallet,1,low,7,6,RETRY_LATER,1,0
0.777,3,1,1,47,0,insufficient_funds,wallet,1,low,7,6,RETRY_LATER,6,0
0.777,3,1,1,47,0,insufficient_funds,wallet,1,low,7,6,RETRY_LATER,24,0
0.777,3,1,1,47,0,insufficient_funds,wallet,1,low,7,6,ALTERNATIVE_PAYMENT,0,1
0.777,3,1,1,47,0,insufficient_funds,wallet,1,low,7,6,CUSTOMER_MESSAGE,0,1
0.677,12,1,7,126,1,processor_timeout,wallet,3,high,9,0,RETRY_LATER,1,1
0.677,12,1,7,126,1,processor_timeout,wallet,3,high,9,0,RETRY_LATER,6,1
0.677,12,1,7,126,1,processor_timeout,wallet,3,high,9,0,RETRY_LATER,24,1
0.677,12,1,7,126,1,processor_timeout,wallet,3,high,9,0,ALTERNATIVE_PAYMENT,0,0
0.677,12,1,7,126,1,processor_timeout,wallet,3,high,9,0,CUSTOMER_MESSAGE,0,0
0.677,12,2,7,126,1,temporary_failure,netbanking,3,medium,8,3,RETRY_LATER,1,0
0.677,12,2,7,126,1,temporary_failure,netbanking,3,medium,8,3,RETRY_LATER,6,1
0.677,12,2,7,126,1,temporary_failure,netbanking,3,medium,8,3,RETRY_LATER,24,0
0.677,12,2,7,126,1,temporary_failure,netbanking,3,medium,8,3,ALTERNATIVE_PAYMENT,0,1
0.677,12,2,7,126,1,temporary_failure,netbanking,3,medium,8,3,CUSTOMER_MESSAGE,0,0
0.677,12,2,7,126,1,card_expired,netbanking,1,high,9,1,RETRY_LATER,1,1
0.677,12,2,7,126,1,card_expired,netbanking,1,high,9,1,RETRY_LATER,6,0
0.677,12,2,7,126,1,card_expired,netbanking,1,high,9,1,RETRY_LATER,24,0
0.677,12,2,7,126,1,card_expired,netbanking,1,high,9,1,ALTERNATIVE_PAYMENT,0,0
0.677,12,2,7,126,1,card_expired,netbanking,1,high,9,1,CUSTOMER_MESSAGE,0,1
0.677,12,2,7,126,1,invalid_payment_method,wallet,3,low,20,3,RETRY_LATER,1,1
0.677,12,2,7,126,1,invalid_payment_method,wallet,3,low,20,3,RETRY_LATER,6,1
0.677,12,2,7,126,1,invalid_payment_method,wallet,3,low,20,3,RETRY_LATER,24,1
0.677,12,2,7,126,1,invalid_payment_method,wallet,3,low,20,3,ALTERNATIVE_PAYMENT,0,0
0.677,12,2,7,126,1,invalid_payment_method,wallet,3,low,20,3,CUSTOMER_MESSAGE,0,1
0.677,12,4,7,126,1,bank_unavailable,netbanking,1,high,2,5,RETRY_LATER,1,0
0.677,12,4,7,126,1,bank_unavailable,netbanking,1,high,2,5,RETRY_LATER,6,0
0.677,12,4,7,126,1,bank_unavailable,netbanking,1,high,2,5,RETRY_LATER,24,1
0.677,12,4,7,126,1,bank_unavailable,netbanking,1,high,2,5,ALTERNATIVE_PAYMENT,0,1
0.677,12,4,7,126,1,bank_unavailable,netbanking,1,high,2,5,CUSTOMER_MESSAGE,0,1
0.762,10,1,12,343,0,temporary_failure,wallet,3,high,10,1,RETRY_LATER,1,1
0.762,10,1,12,343,0,temporary_failure,wallet,3,high,10,1,RETRY_LATER,6,0
0.762,10,1,12,343,0,temporary_failure,wallet,3,high,10,1,RETRY_LATER,24,1
0.762,10,1,12,343,0,temporary_failure,wallet,3,high,10,1,ALTERNATIVE_PAYMENT,0,1
0.762,10,1,12,343,0,temporary_failure,wallet,3,high,10,1,CUSTOMER_MESSAGE,0,0
0.762,10,3,12,343,0,invalid_payment_method,card,2,low,13,1,RETRY_LATER,1,0
0.762,10,3,12,343,0,invalid_payment_method,card,2,low,13,1,RETRY_LATER,6,0
0.762,10,3,12,343,0,invalid_payment_method,card,2,low,13,1,RETRY_LATER,24,0
0.762,10,3,12,343,0,invalid_payment_method,card,2,low,13,1,ALTERNATIVE_PAYMENT,0,0
0.762,10,3,12,343,0,invalid_payment_method,card,2,low,13,1,CUSTOMER_MESSAGE,0,0
0.762,10,4,12,343,0,bank_unavailable,upi,1,high,15,4,RETRY_LATER,1,0
0.762,10,4,12,343,0,bank_unavailable,upi,1,high,15,4,RETRY_LATER,6,1
0.762,10,4,12,343,0,bank_unavailable,upi,1,high,15,4,RETRY_LATER,24,0
0.762,10,4,12,343,0,bank_unavailable,upi,1,high,15,4,ALTERNATIVE_PAYMENT,0,1
0.762,10,4,12,343,0,bank_unavailable,upi,1,high,15,4,CUSTOMER_MESSAGE,0,0
0.762,10,3,12,343,0,bank_unavailable,upi,1,medium,18,3,RETRY_LATER,1,0
0.762,10,3,12,343,0,bank_unavailable,upi,1,medium,18,3,RETRY_LATER,6,1
0.762,10,3,12,343,0,bank_unavailable,upi,1,medium,18,3,RETRY_LATER,24,1
0.762,10,3,12,343,0,bank_unavailable,upi,1,medium,18,3,ALTERNATIVE_PAYMENT,0,1
0.762,10,3,12,343,0,bank_unavailable,upi,1,medium,18,3,CUSTOMER_MESSAGE,0,1
0.762,10,2,12,343,0,unknown,card,1,low,9,3,RETRY_LATER,1,0
0.762,10,2,12,343,0,unknown,card,1,low,9,3,RETRY_LATER,6,1
0.762,10,2,12,343,0,unknown,card,1,low,9,3,RETRY_LATER,24,1
0.762,10,2,12,343,0,unknown,card,1,low,9,3,ALTERNATIVE_PAYMENT,0,1
0.762,10,2,12,343,0,unknown,card,1,low,9,3,CUSTOMER_MESSAGE,0,0
0.621,12,1,10,339,0,processor_timeout,upi,1,low,19,6,RETRY_LATER,1,0
0.621,12,1,10,339,0,processor_timeout,upi,1,low,19,6,RETRY_LATER,6,0
0.621,12,1,10,339,0,processor_timeout,upi,1,low,19,6,RETRY_LATER,24,1
0.621,12,1,10,339,0,processor_timeout,upi,1,low,19,6,ALTERNATIVE_PAYMENT,0,0
0.621,12,1,10,339,0,processor_timeout,upi,1,low,19,6,CUSTOMER_MESSAGE,0,0
0.621,12,1,10,339,0,repeated_failure,upi,1,medium,19,4,RETRY_LATER,1,0
0.621,12,1,10,339,0,repeated_failure,upi,1,medium,19,4,RETRY_LATER,6,0
0.621,12,1,10,339,0,repeated_failure,upi,1,medium,19,4,RETRY_LATER,24,0
0.621,12,1,10,339,0,repeated_failure,upi,1,medium,19,4,ALTERNATIVE_PAYMENT,0,1
0.621,12,1,10,339,0,repeated_failure,upi,1,medium,19,4,CUSTOMER_MESSAGE,0,0
0.621,12,1,10,339,0,card_expired,netbanking,2,medium,2,0,RETRY_LATER,1,0
0.621,12,1,10,339,0,card_expired,netbanking,2,medium,2,0,RETRY_LATER,6,1
0.621,12,1,10,339,0,card_expired,netbanking,2,medium,2,0,RETRY_LATER,24,0
0.621,12,1,10,339,0,card_expired,netbanking,2,medium,2,0,ALTERNATIVE_PAYMENT,0,1
0.621,12,1,10,339,0,card_expired,netbanking,2,medium,2,0,CUSTOMER_MESSAGE,0,0
0.621,12,1,10,339,0,temporary_failure,netbanking,1,low,0,1,RETRY_LATER,1,1
0.621,12,1,10,339,0,temporary_failure,netbanking,1,low,0,1,RETRY_LATER,6,1
0.621,12,1,10,339,0,temporary_failure,netbanking,1,low,0,1,RETRY_LATER,24,0
0.621,12,1,10,339,0,temporary_failure,netbanking,1,low,0,1,ALTERNATIVE_PAYMENT,0,0
0.621,12,1,10,339,0,temporary_failure,netbanking,1,low,0,1,CUSTOMER_MESSAGE,0,0
0.621,12,2,10,339,0,temporary_failure,upi,1,low,10,4,RETRY_LATER,1,1
0.621,12,2,10,339,0,temporary_failure,upi,1,low,10,4,RETRY_LATER,6,1
0.621,12,2,10,339,0,temporary_failure,upi,1,low,10,4,RETRY_LATER,24,1
0.621,12,2,10,339,0,temporary_failure,upi,1,low,10,4,ALTERNATIVE_PAYMENT,0,1
0.621,12,2,10,339,0,temporary_failure,upi,1,low,10,4,CUSTOMER_MESSAGE,0,0
0.8,3,1,1,6,0,temporary_failure,upi,2,medium,12,4,RETRY_LATER,1,1
0.8,3,1,1,6,0,temporary_failure,upi,2,medium,12,4,RETRY_LATER,6,1
0.8,3,1,1,6,0,temporary_failure,upi,2,medium,12,4,RETRY_LATER,24,1
0.8,3,1,1,6,0,temporary_failure,upi,2,medium,12,4,ALTERNATIVE_PAYMENT,0,0
0.8,3,1,1,6,0,temporary_failure,upi,2,medium,12,4,CUSTOMER_MESSAGE,0,1
0.8,3,1,1,6,0,bank_unavailable,netbanking,2,high,10,4,RETRY_LATER,1,0
0.8,3,1,1,6,0,bank_unavailable,netbanking,2,high,10,4,RETRY_LATER,6,0
0.8,3,1,1,6,0,bank_unavailable,netbanking,2,high,10,4,RETRY_LATER,24,0
0.8,3,1,1,6,0,bank_unavailable,netbanking,2,high,10,4,ALTERNATIVE_PAYMENT,0,1
0.8,3,1,1,6,0,bank_unavailable,netbanking,2,high,10,4,CUSTOMER_MESSAGE,0,1
0.8,3,4,1,6,0,bank_unavailable,upi,1,high,15,3,RETRY_LATER,1,1
0.8,3,4,1,6,0,bank_unavailable,upi,1,high,15,3,RETRY_LATER,6,1
0.8,3,4,1,6,0,bank_unavailable,upi,1,high,15,3,RETRY_LATER,24,0
0.8,3,4,1,6,0,bank_unavailable,upi,1,high,15,3,ALTERNATIVE_PAYMENT,0,1
0.8,3,4,1,6,0,bank_unavailable,upi,1,high,15,3,CUSTOMER_MESSAGE,0,1
0.8,3,1,1,6,0,unknown,netbanking,2,low,5,0,RETRY_LATER,1,1
0.8,3,1,1,6,0,unknown,netbanking,2,low,5,0,RETRY_LATER,6,1
0.8,3,1,1,6,0,unknown,netbanking,2,low,5,0,RETRY_LATER,24,1
0.8,3,1,1,6,0,unknown,netbanking,2,low,5,0,ALTERNATIVE_PAYMENT,0,0
0.8,3,1,1,6,0,unknown,netbanking,2,low,5,0,CUSTOMER_MESSAGE,0,1
0.8,3,1,1,6,0,processor_timeout,upi,1,low,16,0,RETRY_LATER,1,1
0.8,3,1,1,6,0,processor_timeout,upi,1,low,16,0,RETRY_LATER,6,1
0.8,3,1,1,6,0,processor_timeout,upi,1,low,16,0,RETRY_LATER,24,1
0.8,3,1,1,6,0,processor_timeout,upi,1,low,16,0,ALTERNATIVE_PAYMENT,0,1
0.8,3,1,1,6,0,processor_timeout,upi,1,low,16,0,CUSTOMER_MESSAGE,0,0
0.97,3,2,35,579,1,processor_timeout,netbanking,1,medium,4,1,RETRY_LATER,1,1
0.97,3,2,35,579,1,processor_timeout,netbanking,1,medium,4,1,RETRY_LATER,6,1
0.97,3,2,35,579,1,processor_timeout,netbanking,1,medium,4,1,RETRY_LATER,24,0
0.97,3,2,35,579,1,processor_timeout,netbanking,1,medium,4,1,ALTERNATIVE_PAYMENT,0,1
0.97,3,2,35,579,1,processor_timeout,netbanking,1,medium,4,1,CUSTOMER_MESSAGE,0,0
0.97,3,3,35,579,1,card_expired,card,1,low,2,5,RETRY_LATER,1,0
0.97,3,3,35,579,1,card_expired,card,1,low,2,5,RETRY_LATER,6,0
0.97,3,3,35,579,1,card_expired,card,1,low,2,5,RETRY_LATER,24,0
0.97,3,3,35,579,1,card_expired,card,1,low,2,5,ALTERNATIVE_PAYMENT,0,1
0.97,3,3,35,579,1,card_expired,card,1,low,2,5,CUSTOMER_MESSAGE,0,1
0.97,3,3,35,579,1,invalid_payment_method,netbanking,1,low,0,4,RETRY_LATER,1,0
0.97,3,3,35,579,1,invalid_payment_method,netbanking,1,low,0,4,RETRY_LATER,6,0
0.97,3,3,35,579,1,invalid_payment_method,netbanking,1,low,0,4,RETRY_LATER,24,1
0.97,3,3,35,579,1,invalid_payment_method,netbanking,1,low,0,4,ALTERNATIVE_PAYMENT,0,1
0.97,3,3,35,579,1,invalid_payment_method,netbanking,1,low,0,4,CUSTOMER_MESSAGE,0,1
0.97,3,2,35,579,1,insufficient_funds,wallet,1,high,13,4,RETRY_LATER,1,0
0.97,3,2,35,579,1,insufficient_funds,wallet,1,high,13,4,RETRY_LATER,6,1
0.97,3,2,35,579,1,insufficient_funds,wallet,1,high,13,4,RETRY_LATER,24,0
0.97,3,2,35,579,1,insufficient_funds,wallet,1,high,13,4,ALTERNATIVE_PAYMENT,0,0
0.97,3,2,35,579,1,insufficient_funds,wallet,1,high,13,4,CUSTOMER_MESSAGE,0,0
0.97,3,3,35,579,1,temporary_failure,card,3,low,23,2,RETRY_LATER,1,0
0.97,3,3,35,579,1,temporary_failure,card,3,low,23,2,RETRY_LATER,6,0
0.97,3,3,35,579,1,temporary_failure,card,3,low,23,2,RETRY_LATER,24,1
0.97,3,3,35,579,1,temporary_failure,card,3,low,23,2,ALTERNATIVE_PAYMENT,0,0
0.97,3,3,35,579,1,temporary_failure,card,3,low,23,2,CUSTOMER_MESSAGE,0,0
0.793,2,1,5,291,1,temporary_failure,upi,2,medium,3,0,RETRY_LATER,1,1
0.793,2,1,5,291,1,temporary_failure,upi,2,medium,3,0,RETRY_LATER,6,1
0.793,2,1,5,291,1,temporary_failure,upi,2,medium,3,0,RETRY_LATER,24,0
0.793,2,1,5,291,1,temporary_failure,upi,2,medium,3,0,ALTERNATIVE_PAYMENT,0,1
0.793,2,1,5,291,1,temporary_failure,upi,2,medium,3,0,CUSTOMER_MESSAGE,0,1
0.793,2,2,5,291,1,card_expired,netbanking,2,low,7,3,RETRY_LATER,1,1
0.793,2,2,5,291,1,card_expired,netbanking,2,low,7,3,RETRY_LATER,6,1
0.793,2,2,5,291,1,card_expired,netbanking,2,low,7,3,RETRY_LATER,24,1
0.793,2,2,5,291,1,card_expired,netbanking,2,low,7,3,ALTERNATIVE_PAYMENT,0,1
0.793,2,2,5,291,1,card_expired,netbanking,2,low,7,3,CUSTOMER_MESSAGE,0,1
0.793,2,1,5,291,1,repeated_failure,netbanking,2,high,14,4,RETRY_LATER,1,0
0.793,2,1,5,291,1,repeated_failure,netbanking,2,high,14,4,RETRY_LATER,6,1
0.793,2,1,5,291,1,repeated_failure,netbanking,2,high,14,4,RETRY_LATER,24,0
0.793,2,1,5,291,1,repeated_failure,netbanking,2,high,14,4,ALTERNATIVE_PAYMENT,0,1
0.793,2,1,5,291,1,repeated_failure,netbanking,2,high,14,4,CUSTOMER_MESSAGE,0,1
0.793,2,2,5,291,1,processor_timeout,netbanking,1,low,9,2,RETRY_LATER,1,1
0.793,2,2,5,291,1,processor_timeout,netbanking,1,low,9,2,RETRY_LATER,6,1
0.793,2,2,5,291,1,processor_timeout,netbanking,1,low,9,2,RETRY_LATER,24,1
0.793,2,2,5,291,1,processor_timeout,netbanking,1,low,9,2,ALTERNATIVE_PAYMENT,0,1
0.793,2,2,5,291,1,processor_timeout,netbanking,1,low,9,2,CUSTOMER_MESSAGE,0,1
0.793,2,2,5,291,1,repeated_failure,card,2,low,20,6,RETRY_LATER,1,0
0.793,2,2,5,291,1,repeated_failure,card,2,low,20,6,RETRY_LATER,6,0
0.793,2,2,5,291,1,repeated_failure,card,2,low,20,6,RETRY_LATER,24,0
0.793,2,2,5,291,1,repeated_failure,card,2,low,20,6,ALTERNATIVE_PAYMENT,0,1
0.793,2,2,5,291,1,repeated_failure,card,2,low,20,6,CUSTOMER_MESSAGE,0,1
0.537,28,3,2,167,0,processor_timeout,card,2,low,5,3,RETRY_LATER,1,1
0.537,28,3,2,167,0,processor_timeout,card,2,low,5,3,RETRY_LATER,6,0
0.537,28,3,2,167,0,processor_timeout,card,2,low,5,3,RETRY_LATER,24,1
0.537,28,3,2,167,0,processor_timeout,card,2,low,5,3,ALTERNATIVE_PAYMENT,0,1
0.537,28,3,2,167,0,processor_timeout,card,2,low,5,3,CUSTOMER_MESSAGE,0,0
0.537,28,1,2,167,0,processor_timeout,wallet,2,medium,14,1,RETRY_LATER,1,1
0.537,28,1,2,167,0,processor_timeout,wallet,2,medium,14,1,RETRY_LATER,6,1
0.537,28,1,2,167,0,processor_timeout,wallet,2,medium,14,1,RETRY_LATER,24,0
0.537,28,1,2,167,0,processor_timeout,wallet,2,medium,14,1,ALTERNATIVE_PAYMENT,0,1
0.537,28,1,2,167,0,processor_timeout,wallet,2,medium,14,1,CUSTOMER_MESSAGE,0,0
0.537,28,2,2,167,0,temporary_failure,card,3,medium,23,5,RETRY_LATER,1,0
0.537,28,2,2,167,0,temporary_failure,card,3,medium,23,5,RETRY_LATER,6,1
0.537,28,2,2,167,0,temporary_failure,card,3,medium,23,5,RETRY_LATER,24,1
0.537,28,2,2,167,0,temporary_failure,card,3,medium,23,5,ALTERNATIVE_PAYMENT,0,0
0.537,28,2,2,167,0,temporary_failure,card,3,medium,23,5,CUSTOMER_MESSAGE,0,1
0.537,28,1,2,167,0,invalid_payment_method,upi,2,high,13,0,RETRY_LATER,1,0
0.537,28,1,2,167,0,invalid_payment_method,upi,2,high,13,0,RETRY_LATER,6,0
0.537,28,1,2,167,0,invalid_payment_method,upi,2,high,13,0,RETRY_LATER,24,0
0.537,28,1,2,167,0,invalid_payment_method,upi,2,high,13,0,ALTERNATIVE_PAYMENT,0,1
0.537,28,1,2,167,0,invalid_payment_method,upi,2,high,13,0,CUSTOMER_MESSAGE,0,0
0.537,28,2,2,167,0,card_expired,wallet,1,high,2,0,RETRY_LATER,1,0
0.537,28,2,2,167,0,card_expired,wallet,1,high,2,0,RETRY_LATER,6,0
0.537,28,2,2,167,0,card_expired,wallet,1,high,2,0,RETRY_LATER,24,0
0.537,28,2,2,167,0,card_expired,wallet,1,high,2,0,ALTERNATIVE_PAYMENT,0,0
0.537,28,2,2,167,0,card_expired,wallet,1,high,2,0,CUSTOMER_MESSAGE,0,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,2,2,RETRY_LATER,1,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,2,2,RETRY_LATER,6,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,2,2,RETRY_LATER,24,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,2,2,ALTERNATIVE_PAYMENT,0,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,2,2,CUSTOMER_MESSAGE,0,1
0.703,8,3,10,337,1,insufficient_funds,wallet,1,high,10,3,RETRY_LATER,1,0
0.703,8,3,10,337,1,insufficient_funds,wallet,1,high,10,3,RETRY_LATER,6,0
0.703,8,3,10,337,1,insufficient_funds,wallet,1,high,10,3,RETRY_LATER,24,1
0.703,8,3,10,337,1,insufficient_funds,wallet,1,high,10,3,ALTERNATIVE_PAYMENT,0,1
0.703,8,3,10,337,1,insufficient_funds,wallet,1,high,10,3,CUSTOMER_MESSAGE,0,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,9,1,RETRY_LATER,1,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,9,1,RETRY_LATER,6,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,9,1,RETRY_LATER,24,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,9,1,ALTERNATIVE_PAYMENT,0,1
0.703,8,1,10,337,1,processor_timeout,card,1,low,9,1,CUSTOMER_MESSAGE,0,0
0.703,8,2,10,337,1,temporary_failure,wallet,2,medium,21,1,RETRY_LATER,1,1
0.703,8,2,10,337,1,temporary_failure,wallet,2,medium,21,1,RETRY_LATER,6,1
0.703,8,2,10,337,1,temporary_failure,wallet,2,medium,21,1,RETRY_LATER,24,1
0.703,8,2,10,337,1,temporary_failure,wallet,2,medium,21,1,ALTERNATIVE_PAYMENT,0,1
0.703,8,2,10,337,1,temporary_failure,wallet,2,medium,21,1,CUSTOMER_MESSAGE,0,1
0.703,8,1,10,337,1,unknown,card,2,medium,3,1,RETRY_LATER,1,1
0.703,8,1,10,337,1,unknown,card,2,medium,3,1,RETRY_LATER,6,1
0.703,8,1,10,337,1,unknown,card,2,medium,3,1,RETRY_LATER,24,1
0.703,8,1,10,337,1,unknown,card,2,medium,3,1,ALTERNATIVE_PAYMENT,0,1
0.703,8,1,10,337,1,unknown,card,2,medium,3,1,CUSTOMER_MESSAGE,0,0
0.779,9,1,11,138,0,insufficient_funds,netbanking,1,low,2,6,RETRY_LATER,1,0
0.779,9,1,11,138,0,insufficient_funds,netbanking,1,low,2,6,RETRY_LATER,6,0
0.779,9,1,11,138,0,insufficient_funds,netbanking,1,low,2,6,RETRY_LATER,24,1
0.779,9,1,11,138,0,insufficient_funds,netbanking,1,low,2,6,ALTERNATIVE_PAYMENT,0,0
0.779,9,1,11,138,0,insufficient_funds,netbanking,1,low,2,6,CUSTOMER_MESSAGE,0,1
0.779,9,2,11,138,0,processor_timeout,netbanking,3,low,22,1,RETRY_LATER,1,1
0.779,9,2,11,138,0,processor_timeout,netbanking,3,low,22,1,RETRY_LATER,6,0
0.779,9,2,11,138,0,processor_timeout,netbanking,3,low,22,1,RETRY_LATER,24,1
0.779,9,2,11,138,0,processor_timeout,netbanking,3,low,22,1,ALTERNATIVE_PAYMENT,0,0
0.779,9,2,11,138,0,processor_timeout,netbanking,3,low,22,1,CUSTOMER_MESSAGE,0,0
0.779,9,1,11,138,0,insufficient_funds,card,3,medium,23,4,RETRY_LATER,1,0
0.779,9,1,11,138,0,insufficient_funds,card,3,medium,23,4,RETRY_LATER,6,0
0.779,9,1,11,138,0,insufficient_funds,card,3,medium,23,4,RETRY_LATER,24,0
0.779,9,1,11,138,0,insufficient_funds,card,3,medium,23,4,ALTERNATIVE_PAYMENT,0,1
0.779,9,1,11,138,0,insufficient_funds,card,3,medium,23,4,CUSTOMER_MESSAGE,0,0
0.779,9,1,11,138,0,repeated_failure,upi,2,medium,21,6,RETRY_LATER,1,0
0.779,9,1,11,138,0,repeated_failure,upi,2,medium,21,6,RETRY_LATER,6,0
0.779,9,1,11,138,0,repeated_failure,upi,2,medium,21,6,RETRY_LATER,24,1
0.779,9,1,11,138,0,repeated_failure,upi,2,medium,21,6,ALTERNATIVE_PAYMENT,0,0
0.779,9,1,11,138,0,repeated_failure,upi,2,medium,21,6,CUSTOMER_MESSAGE,0,1
0.779,9,1,11,138,0,invalid_payment_method,upi,2,high,9,6,RETRY_LATER,1,0
0.779,9,1,11,138,0,invalid_payment_method,upi,2,high,9,6,RETRY_LATER,6,0
0.779,9,1,11,138,0,invalid_payment_method,upi,2,high,9,6,RETRY_LATER,24,0
0.779,9,1,11,138,0,invalid_payment_method,upi,2,high,9,6,ALTERNATIVE_PAYMENT,0,0
0.779,9,1,11,138,0,invalid_payment_method,upi,2,high,9,6,CUSTOMER_MESSAGE,0,0
0.898,3,1,22,219,1,invalid_payment_method,upi,1,low,11,3,RETRY_LATER,1,0
